-0.02289207984441921,-0.008111006060511072,-0.13004379037606606,-0.6926002692989917,-0.9934377916624798,-0.2513284850853783,1.0,0.25342809155958024,-58.815842520707605,-24.659552903828455,-41.73769771226803,34.15628961687915,-19.209553003311157,-19.249178171157837,-19.229365587234497,-0.03962516784667969,-0.006501900963485241,-0.004310282878577709,0.07860462367534637,0.07587282359600067,0.008676283061504364,0.0007511627045460045,0.07873010635375977,0.07491996139287949,375.33538953907515,35713.92181689122,0.00111865543294698,351.433169937661,35813.32175315856,0.0010653177741914988,0.10938861966133118,0.01675039529800415,30258.969009677763,18581.281189933736
-0.007493466070835441,0.01570232294688627,-0.01529498210987984,0.03668746966976094,0.14061673259360924,0.18234226321285352,0.049142018060106984,0.0,-62.14722540982851,-30.763326172108464,-46.455275790968486,31.383899237720044,-19.25011396408081,-19.237356185913086,-19.24373507499695,0.01275777816772461,0.0020850186701864004,-0.008367380127310753,0.07469720393419266,0.07893464714288712,-0.006978414952754974,-0.005245228298008442,0.07890100032091141,0.07495397329330444,363.113175826898,35805.95229333799,0.0010530392173677683,381.4594835966495,35821.98768718642,0.0010646539740264416,0.10951490700244904,0.010771428234875202,30731.711433485427,19003.772746429262
0.014709803643984755,-0.008867644127175413,0.3485853205268961,0.35684933117949064,0.0022448422199709828,-0.13572974304225321,0.07338627776913487,0.0,-57.70853085718295,-25.973079073762392,-41.84080496547267,31.735451783420558,-18.99174690246582,-18.964985609054565,-18.978366255760193,0.026761293411254883,-0.007466665934771299,-0.004961563739925623,0.08128383010625839,0.07697903364896774,-0.00778025109320879,-0.004551938734948635,0.0816359892487526,0.07710691541433334,365.97425232740363,35808.34857301749,0.0010589335579425097,350.98679056520587,35804.0626604177,0.0010508933337405324,0.11174580454826355,0.018122045323252678,30466.803923086558,18810.10792215703
0.15755144518407355,0.14609466310744845,0.038626511245901954,-0.2141800438550544,0.21845550571599465,0.4703117255978779,0.09112947904629387,0.0,-61.461250538329466,-27.7751380605485,-44.61819429943898,33.686112477780966,-18.83872389793396,-18.88055682182312,-18.85964035987854,-0.041832923889160156,0.004894348792731762,-0.007618319243192673,0.07838873565196991,0.08269679546356201,0.008553113788366318,-0.003093070350587368,0.0804414302110672,0.07991717010736465,341.6954483350134,35819.641106674775,0.001066510914824903,318.48228521920095,35806.79997010846,0.0010434514842927456,0.1130795031785965,0.011515495367348194,30982.43343202063,18715.504687013927
0.018154603844888914,0.0,0.050133390600599084,0.21185831862465976,0.24854238907675708,0.11277883856108195,0.01704910521539882,0.0,-59.27326441603526,-29.84793404915939,-44.560599232597326,29.42533036687587,-18.858033418655396,-18.853740692138672,-18.855887055397034,0.004292726516723633,0.008981030434370041,-0.0012668865965679288,0.0815695971250534,0.07919419556856155,-0.004872406367212534,-0.007699924986809492,0.0811716765165329,0.07967795431613922,337.6904663732757,35808.23372052522,0.0010498930932953954,348.2526408756531,35818.14667215858,0.0010641129920259118,0.10984857380390167,0.018994146957993507,31101.093704594517,17788.954222162756
0.989631070162734,0.997326251111165,0.7245190758887982,0.13734711393654098,-0.17998590613806412,-0.1819559232159697,-0.43528954738685,-1.0,-58.23096292690434,-22.879107488051176,-40.55503520747776,35.351855438853164,-18.866291046142578,-18.847522735595703,-18.85690689086914,0.018768310546875,-0.005131959915161133,0.007473395671695471,0.07815098762512207,0.08242031931877136,0.0061042420566082,0.006762717850506306,0.08195269107818604,0.0789927989244461,345.60560468440974,35806.51044557389,0.0010554930195212364,324.28319984627973,35801.49425253762,0.0010428499663248658,0.11246403306722641,0.011717510409653187,31227.889615344167,17906.89202662748
-0.0072403133275901,0.011808731937797478,-0.04646893827805624,0.020580528510361906,0.18458610400425485,0.025102408467499226,-0.0486388727806939,0.0,-63.543802001143206,-30.348722736260896,-46.94626236870205,33.19507926488231,-18.831422328948975,-19.053325653076172,-18.942373991012573,-0.22190332412719727,-0.0023230952210724354,0.008778007701039314,0.07834701240062714,0.08286632597446442,0.0034020435996353626,-0.008219195529818535,0.07622823119163513,0.08090578764677048,341.59054375207563,35815.55192366426,0.0010599391534924507,307.5706175960265,35807.33829519569,0.0010592153994366527,0.11496146023273468,0.011345500126481056,30975.742984272572,19233.75519936976
0.10403564072357524,0.0059551988889155,0.4535542509244919,0.29596358614767226,-0.21058155653534663,-0.24097892238824287,0.03295258175407345,0.0,-59.69177620054131,-28.01762430160312,-43.85470025107222,31.67415189893819,-18.66676926612854,-18.643308877944946,-18.655039072036743,0.02346038818359375,0.0014391110744327307,-0.00918736681342125,0.07997232675552368,0.08432789146900177,-0.009352507069706917,-0.0001356067368760705,0.08421264588832855,0.08054571598768234,362.50752597514594,35816.82203060237,0.0010564916301518679,348.5563180172489,35810.20985423872,0.0010541159426793456,0.11715574562549591,0.011441484093666077,30730.501557595147,19640.74718826646
0.059207203663894474,0.05355091676946331,-0.07907937201639692,-0.06744175178755907,0.15016300464726146,0.19541832171876905,0.037208165097198376,0.0,-61.11509426861244,-28.182697864124265,-44.64889606636835,32.93239640448817,-18.569165468215942,-18.54586362838745,-18.557514548301697,0.02330183982849121,-0.008209461346268654,-0.004424416925758123,0.08539541810750961,0.08076415210962296,2.869023592211306e-05,0.00942874513566494,0.08153603225946426,0.08508796989917755,343.3221554325443,35811.34609480542,0.0010664607398211956,341.5397473199561,35804.68541677,0.0010475304443389177,0.11590319871902466,0.020223276689648628,30704.615416902674,18449.028999093636
0.01375654070367811,0.0,0.12279400739956728,0.24792893377971217,0.19138132855227707,0.07227291372934075,0.06031908172336742,0.0,-59.668388827495164,-29.384118758019724,-44.526253792757444,30.28427006947544,-18.62107753753662,-18.63442063331604,-18.62774908542633,-0.013343095779418945,0.0007874679286032915,0.009298832155764103,0.0811643898487091,0.08403728157281876,-0.0007500654901377857,0.009323939681053162,0.08044127374887466,0.08447824418544769,362.19458010445135,35810.43303429197,0.0010516606271266937,342.6841047708733,35817.46638718127,0.001073958002962172,0.11860807985067368,0.012405110523104668,30726.793208074043,18374.597730499954
