0.9666859154742447,0.9722775041549336,0.9315867013956248,0.7544315723123352,0.5712301916913639,0.38645754798415016,0.21848034291383975,-1.0,-4.8675737380981445,-4.869901657104492
0.0,0.036359576441034935,0.04780708371353515,0.07994759035609034,0.09481856897618524,0.07518055742585866,-0.01065322272632907,0.0,-4.872679710388184,-4.875747203826904
-0.9683903518359872,-0.938094178166574,-0.8011316083591211,-0.6016154018593967,-0.42612048349185266,-0.32432693756843123,-0.19460679663172187,1.0,-4.875884532928467,-4.879627704620361
0.0,-0.005068344047686857,-0.0934756412635539,-0.17177574756341674,-0.1671615679047147,-0.03881976656589209,-0.022285834043226704,0.0,-4.875668525695801,-4.8798651695251465
0.0,-0.021051117923040485,-0.10478874262707094,-0.17121266200181728,-0.16091754519141244,-0.06794810518424971,-0.018666225620833365,0.0,-4.8777174949646,-4.88144063949585
0.0,0.021113142305072552,0.11143774843785714,0.08596320396668655,-0.0027933750682962444,-0.04529172598824832,-0.03891764432576969,0.0,-4.878370761871338,-4.880709171295166
0.0,0.019306372164231034,0.0035329502565187854,0.01835793076660963,0.1214790947910705,0.1271100579530114,0.07243037838027902,0.0,-4.877744197845459,-4.881224632263184
0.0,-0.013433517302243958,-0.03166062815802839,0.12819892345269968,0.08694807982194419,0.01304203425622208,-0.05251182162882789,0.0,-4.878421783447266,-4.8813982009887695
0.0,-0.030097731988333654,-0.1121732116296168,-0.1566759721405736,-0.1633284320715493,-0.07073467739297223,-0.02603356949838942,0.0,-4.877163887023926,-4.881619453430176
0.0,0.005344672921344995,0.0782724372703476,0.03232259630742751,-0.022486744500054612,-0.037795699946588324,0.06472940247535558,0.0,-4.878318786621094,-4.88046407699585
-0.027571890537446925,-0.026692533480672798,-0.01739090171970796,0.004165108265031317,0.015937097300354065,0.028128126001556848,0.03585208082292262,0.0,-4.881803035736084,-4.884372234344482
0.0,-0.0036105883329252686,-0.04058301567086009,-0.23029152455638058,-0.23321893897113138,-0.14359319594201508,-0.046039939993149814,0.0,-5.880798816680908,-4.884451389312744
0.0,0.04958469883837269,0.023799713571775905,-0.1331835600310498,-0.19451830376915935,-0.14608438600336782,-0.06667707909260187,0.0,-4.882692337036133,-4.885532379150391
0.0,0.026811226806684574,0.09350422056534624,0.08546595369105914,0.04213185630707483,-0.01464667048812085,-0.009275511356207716,0.0,-4.881658554077148,-4.883571624755859
-0.9902231441828362,-0.946030296278877,-0.8117777442431503,-0.6885130726161438,-0.5406107779478703,-0.36520782929349116,-0.20332663314164157,1.0,-4.882567882537842,-4.886586666107178
0.5572402667942981,0.5631811600417639,0.5686194742931948,0.3244162301017454,0.8585626018981605,-0.018199160723421082,0.5016654485097526,0.0,-4.882807731628418,-5.016958236694336
-0.9806497384319027,-0.9324701294212288,-0.7478406290293494,-0.6246918824818034,-0.5553606929460446,-0.38165316454355364,-0.19873931846160417,1.0,-4.885540008544922,-4.887274265289307
0.0,0.022207135534235034,0.003426981671520446,0.050744691912094964,0.1558417443212401,0.15473288389625184,0.027098446753505118,0.0,-4.885125160217285,-4.887553691864014
0.0007346663193438241,-0.02740617447462823,-0.1552038647337619,-0.28209669107796753,-0.42405408449607296,-0.5902098176686608,-0.7527925762437179,0.0,-4.888892650604248,-4.8901047706604
0.0,-0.000988379726258315,-0.07023399407960051,-0.2756789108783535,-0.23688027117332666,-0.14302150052224666,-0.04771074165621206,0.0,-4.886521816253662,-4.8905253410339355
0.0,0.019403698150594173,-0.02693621416365377,-0.13637175260113976,-0.24233552535395442,-0.20015438433352212,-0.07889674578777128,0.0,-4.889713287353516,-4.892911434173584
-0.9982800367877155,-0.9792066843557866,-0.824908025343379,-0.6086597092801167,0.5381492588591756,0.623226200143721,0.03654577249360086,0.5019188753470939,-4.891018390655518,-4.88716459274292
0.0,-0.0069565657053388685,-0.011836291193703885,-0.004423023913164292,0.002615356307026584,0.0529625343063887,0.05647493945761589,0.0,-4.8889899253845215,-4.891254901885986
0.0,0.0620286968047421,0.11720890426318376,0.04870021928482038,-0.0774868113408812,-0.17047673355203735,-0.12868035766924052,0.0,-4.888518333435059,-4.8953633308410645
-0.9785723105579931,-0.9237963870216568,-0.7926478493057074,-0.6048587863940976,-0.451851403860711,-0.3229985941018299,-0.1942229973474315,1.0,-4.8890700340271,-4.8925461769104
0.0,0.02832557131322677,-0.00467765554750621,-0.028351539306250007,-0.038039203227159146,-0.02367660559738527,0.020423653561148364,0.0,-4.889283657073975,-4.891971111297607
-0.0075086431622138905,0.017367989004544948,0.007274590630441891,-0.004924029506512717,-0.013881571629679734,-0.012239309835360757,0.028219887677181116,0.0,-4.891067028045654,-4.893540859222412
-0.9900675380601804,-0.9745052706446038,-0.7795460565473052,-0.6367108554237205,-0.5252702415819035,-0.3922952526688244,0.27105509370177083,1.0,-4.892678260803223,-4.902692794799805
0.0,-0.021146868176244116,0.059885345428643544,0.10201936074295981,0.05278577600450035,0.01038891142331666,-0.026900967388859554,0.0,-4.895210266113281,-4.898306846618652
0.0,-0.016523070040403542,-0.0048640037765221855,-0.026122056339815347,0.043745264698679176,0.11865313101083572,0.10441770770949732,0.0,-4.894407272338867,-4.896735668182373
0.9864276061789097,0.9622201875065117,0.9137026338426333,0.7422890604509501,0.5812033004131839,-0.6051857365074009,-0.773086497989197,-0.9876107032311382,-4.895236015319824,-4.8971147537231445
0.0,0.01251239217754041,0.04992589810057069,0.03788515297850259,0.024748691006951984,0.0030059803717206734,-0.007912039828326167,0.0,-4.897451877593994,-4.9000163078308105
0.9818888924433056,0.9562217452112054,0.8565141845275484,0.7282114600112716,0.5664906249940098,0.4061764626930794,0.1745313571325,-1.0,-4.899032115936279,-4.899532318115234
0.0,-0.010620394021416457,0.017774044809360068,0.06735574864870275,0.10556694145652412,0.08599440692582877,0.0481756286510672,0.0,-4.899177074432373,-4.901416778564453
0.0,-0.01818798647519626,-0.01793716013132851,-0.025864024282706732,-0.015037809328673268,0.053677936952281013,0.05284033464118454,0.0,-4.897970676422119,-4.899990081787109
-0.9690424311718144,-0.9229732320682283,-0.7941417313564642,-0.675483350777088,-0.5425643554133531,-0.3801232703813445,-0.22262262082522172,1.0,-4.897801399230957,-5.882220268249512
0.0,-0.08529284745893151,-0.08395979973254708,0.12594550113673963,0.11607255852829068,0.06034496656604521,-0.0630046628331804,0.0,-4.899467468261719,-4.902134418487549
0.0,-0.003835184297635852,0.003942152290189349,0.0015302991387217135,0.10004675898919047,0.1346121081561089,0.07599314569937671,0.0,-4.8999128341674805,-4.903694152832031
0.0,0.004453730598839134,-0.013681933621073505,0.02348810183826,0.15247736896829683,0.17110846747670594,0.05944944318991233,0.0,-4.901857852935791,-4.904495716094971
-0.004523221363059049,0.04433044035206546,0.006094821423222041,-0.00990395146733436,-0.041983517797693715,-0.026295546812744153,0.034081201933132216,0.0,-4.901306629180908,-4.905858516693115
